date,zoo_strict_ret,zoo_extended_ret,benchmark_ret,zoo_strict_nav,zoo_extended_nav,benchmark_nav
20220824,0.00503487702843523,0.00503487702843523,-0.018237801989578584,1.2307236363416385,1.2307236363416385,0.8693413840096049
20220825,0.018394580901175572,0.018394580901175572,0.00868516284680343,1.2533622818373138,1.2533622818373138,0.8768917554991938
20220826,-0.007970893588237585,-0.007970893588237585,-0.001435063381965973,1.243371864461278,1.243371864461278,0.8756333602509291
20220829,0.0062796338135458485,0.0062796338135458485,-0.0059880239520957446,1.2511797844641603,1.2511797844641603,0.8703900467164924
20220830,-0.01875186967603365,-0.01875186967603365,-0.0021686746987952255,1.2277178242046005,1.2277178242046005,0.8685024538440952
20220831,-0.018360358920989455,-0.018360358920989455,0.0,1.2051764842985078,1.2051764842985078,0.8685024538440952
20220901,0.010507218533595928,0.010507218533595928,-0.00821057715527651,1.217839536990583,1.217839536990583,0.8613715474372613
20220902,-0.002585821877243137,-0.002585821877243137,-0.005600194789384116,1.214690420872861,1.214690420872861,0.8565476989855794
20220905,0.01669131061130319,0.01669131061130319,-0.0004897159647403448,1.2349651959842245,1.2349651959842245,0.8561282339028246
20220906,0.0165104927709727,0.0165104927709727,0.007104360607545157,1.255355079924925,1.255355079924925,0.862210477602771
20220907,-0.012461585476595148,-0.012461585476595148,0.0019459985405010372,1.2397113652929626,1.2397113652929626,0.8638883379337907
20220908,-0.020976460929376807,-0.020976460929376807,-0.004369992716678706,1.2137066082751904,1.2137066082751904,0.8601131521889964
20220909,0.0035443552591909082,0.0035443552591909082,0.014142891977566574,1.2180084156753455,1.2180084156753455,0.8722776395888897
20220913,-0.005069776644353577,-0.005069776644353577,0.00336619379658587,1.2118333850569285,1.2118333850569285,0.8752138951681744
20220914,-0.010057498052762976,-0.010057498052762976,-0.01102324466810456,1.1996453731464451,1.1996453731464451,0.8655661982648107
20220915,-0.009239175704481756,-0.009239175704481756,-0.008965350133268712,1.1885616387608766,1.1885616387608766,0.8578060942338445
20220916,-0.04005255912183723,-0.04005255912183723,-0.022004889975550057,1.1409567034544588,1.1409567034544588,0.8389301655098724
20220919,-0.005632185482865482,-0.005632185482865482,-0.00275000000000003,1.1345306236726844,1.1345306236726844,0.8366231075547202
20220920,0.02533266786669578,0.02533266786669578,0.0005013787916769985,1.1632713111467798,1.1632713111467798,0.8370425726374751
20220921,0.006570371835661374,0.006570371835661374,-0.007516913054372298,1.1709144362067714,1.1709144362067714,0.830750596396151
20220922,0.00032966965826786154,0.00032966965826786154,-0.007321383489018007,1.1713004511688165,1.1713004511688165,0.8246683526962044
20220923,-0.017847067217760543,-0.017847067217760543,-0.0020345879959307034,1.1503961732846135,1.1503961732846135,0.8229904923651847
20220926,-0.030748865810134803,-0.030748865810134803,-0.006371049949031482,1.1150227957237924,1.1150227957237924,0.8177471788307481
20220927,0.018777339166697493,0.018777339166697493,0.012823800974608668,1.1359599569376972,1.1359599569376972,0.8282338058996214
20220928,-0.028158911496436546,-0.028158911496436546,-0.014180805267156149,1.1039725610467928,1.1039725610467928,0.8164887835824832
20220929,0.003824717916863562,0.003824717916863562,0.0002568713074750928,1.1081949446807542,1.1081949446807542,0.8166985161238608
20220930,-0.0013526855313693582,-0.0013526855313693582,-0.00667693888032872,1.1066959054131478,1.1066959054131478,0.8112454700480466
20221010,0.0071608214972678965,0.0071608214972678965,-0.02042399172699061,1.1146207572435685,1.1146207572435685,0.7946765992792266
20221011,0.0011516938364058804,0.0011516938364058804,-0.0007917656373713777,1.1159044590996159,1.1159044590996159,0.7940474016550942
20221012,0.019587654898481948,0.019587654898481948,0.016376122556787998,1.1377624105441362,1.1377624105441362,0.8070508192204972
20221013,0.008756162378049196,0.008756162378049196,-0.00857588357588357,1.1477248429585014,1.1477248429585014,0.8001296453550407
20221014,0.006821305550956057,0.006821305550956057,0.023066841415465333,1.1555538248007444,1.1555538248007444,0.8185861089962579
20221017,0.00665891881782447,0.00665891881782447,-0.000256213169356867,1.1632485639097192,1.1632485639097192,0.8183763764548805
20221018,-0.00022823693925692412,-0.00022823693925692412,-0.0017939518195796422,1.1629830676178974,1.1629830676178974,0.8169082486652383
20221019,-0.005131401902773798,-0.005131401902773798,-0.015147625160462197,1.1570153340918292,1.1570153340918292,0.8045340287239676
20221020,0.0001480196894944612,0.0001480196894944612,-0.0031282586027111536,1.157186595142322,1.157186595142322,0.802017238227438
20221021,-0.0051495649939367625,-0.0051495649939367625,-0.005753138075313857,1.151227587560524,1.151227587560524,0.7974031223171336
20221024,-0.028981667191005527,-0.028981667191005527,-0.025775907417148858,1.1178630927567408,1.1178630927567408,0.7768493332621418
20221025,-0.010923884328400652,-0.010923884328400652,-0.004319654427645814,1.105651685636478,1.105651685636478,0.7734936126001023
20221026,0.013566964739433307,0.013566964739433307,0.007592190889370798,1.1206520230696029,1.1206520230696029,0.7793661237586713
20221027,0.0083544967930018,0.0083544967930018,-0.006996770721205636,1.1300145068024088,1.1300145068024088,0.7739130776828571
20221028,-0.03036057103855725,-0.03036057103855725,-0.023306233062330484,1.095706621094034,1.095706621094034,0.7558760791243949
20221031,0.007912249004480563,0.007912249004480563,-0.010821309655938083,1.104376124715988,1.104376124715988,0.7476965100106735
20221101,0.025512629054495806,0.025512629054495806,0.03870967741935494,1.1325516631225085,1.1325516631225085,0.7766396007207642
20221102,0.020379632543423416,0.020379632543423416,0.009181744531461034,1.1556326498533882,1.1556326498533882,0.7837705071275982
20221103,-0.015134112815177068,-0.015134112815177068,-0.008027829810008158,1.138143174957605,1.138143174957605,0.777478530886274
20221104,0.01312634763483685,0.01312634763483685,0.03425950903695729,1.1530828379303155,1.1530828379303155,0.8041145636412126
20221107,0.01149742719558594,0.01149742719558594,0.0,1.1663403239098988,1.1663403239098988,0.8041145636412126
20221108,0.00355562910726113,0.00355562910726113,-0.005998956703182179,1.1704873975145653,1.1704873975145653,0.7992907151895308
20221109,-0.0007289950782616484,-0.0007289950782616484,-0.010495932826029897,1.16963411796261,1.16963411796261,0.7909014135344321
20221110,0.008303350314675216,0.008303350314675216,-0.005568814638027053,1.1793459997840496,1.1793459997840496,0.7864970301655053
20221111,0.01902031214783991,0.01902031214783991,0.026133333333333342,1.2017775288302486,1.2017775288302486,0.8070508192204972
20221114,-0.006254495879815338,-0.006254495879815338,0.000519750519750728,1.1942610162277252,1.1942610162277252,0.8074702843032523
20221115,0.0020157294609873064,0.0020157294609873064,0.01948051948051943,1.196668323342244,1.196668323342244,0.8232002249065624
20221116,-0.008725821251936255,-0.008725821251936255,-0.00738853503184711,1.1862264094549053,1.1862264094549053,0.8171179812066158
20221117,0.0014360879689525228,0.0014360879689525228,-0.004363449691991761,1.1879299349299772,1.1879299349299772,0.8135525280031989
20221118,-0.018148210569542616,-0.018148210569542616,-0.0033513792214487914,1.166371132329005,1.166371132329005,0.8108260049652918
20221121,0.0004004743171332299,0.0004004743171332299,-0.008535954474909513,1.1668382340117485,1.1668382340117485,0.8039048310998353
20221122,-0.010479019438831522,-0.010479019438831522,-0.0005217845030003332,1.1546109134755675,1.1546109134755675,0.8034853660170803
20221123,0.0005304358613906955,0.0005304358613906955,0.000783085356304003,1.155223360510028,1.155223360510028,0.8041145636412128
20221124,0.003431258869056448,0.003431258869056448,-0.0046948356807513525,1.159187230911519,1.159187230911519,0.8003393778964183
20221125,0.013931980876728771,0.013931980876728771,0.005503144654088077,1.1753370052451266,1.1753370052451266,0.8047437612653452
20221128,0.009438663762903587,0.009438663762903587,-0.011727912431587106,1.1864306160457334,1.1864306160457334,0.7953057969033592
20221129,0.017891904266513842,0.017891904266513842,0.030590717299578074,1.2076581190468847,1.2076581190468847,0.8196347717031456
20221130,-0.0012308976386783972,-0.0012308976386783972,0.0007676560900717888,1.206171615519819,1.206171615519819,0.8202639693272781
20221201,0.0056555718343745025,0.0056555718343745025,0.01150600869342866,1.212993205735975,1.212993205735975,0.829701933689264
20221202,-0.0007844309856644416,-0.0007844309856644416,-0.005813953488372103,1.2120416962799951,1.2120416962799951,0.8248780852375822
20221205,0.011399003427223128,0.011399003427223128,0.01805237732011178,1.225857763729828,1.225857763729828,0.8397690956753824
20221206,-0.00015250186984875572,-0.00015250186984875572,0.005744255744255966,1.2256708181286906,1.2256708181286906,0.8445929441270643
20221207,-0.009359974474883497,-0.009359974474883497,-0.002979885771045576,1.2141985705563965,1.2141985705563965,0.8420761536305346
20221208,-0.010202623410098033,-0.010202623410098033,0.0022415940224160824,1.20181055979593,1.20181055979593,0.8439637465029319
20221209,0.01906695664546561,0.01906695664546561,0.008449304174950267,1.2247254296356218,1.2247254296356218,0.8510946529097658
20221212,-0.020395059156183407,-0.020395059156183407,-0.010349926071956506,1.199747082048121,1.199747082048121,0.8422858861719122
20221213,0.003982910106168211,0.003982910106168211,-0.0027390438247012483,1.2045255668260564,1.2045255668260564,0.8399788282167601
20221214,-0.0023714215227565636,-0.0023714215227565636,0.0024968789013730674,1.2016691289721744,1.2016691289721744,0.8420761536305346
20221215,-0.007119485683926896,-0.007119485683926896,-0.0004981320049812776,1.19311386281164,1.19311386281164,0.8416566885477796
20221216,0.004607081240914727,0.004607081240914727,0.000996760528283236,1.1986106353072747,1.1986106353072747,0.8424956187132896
20221219,-0.0069565208396210965,-0.0069565208396210965,-0.0144386357978592,1.1902724754441683,1.1902724754441683,0.8303311313133963
20221220,-0.010584673666580205,-0.010584673666580205,-0.01591310937105339,1.177673829717279,1.177673829717279,0.8171179812066157
20221221,-0.008776192413941784,-0.008776192413941784,-0.0007700205338809774,1.1673383375868165,1.1673383375868165,0.8164887835824832
20221222,-0.018710154961466458,-0.018710154961466458,0.002054970459799854,1.1454972563981065,1.1454972563981065,0.8181666439135031
20221223,0.003559477961451822,0.003559477961451822,-0.0025634452704434985,1.149574628637159,1.149574628637159,0.8160693184997284
20221226,0.012479443018990715,0.012479443018990715,0.0023130300693909867,1.163920679711314,1.163920679711314,0.8179569113721257
20221227,0.013563432981587093,0.013563432981587093,0.01205128205128192,1.1797074398464615,1.1797074398464615,0.8278143408168666
20221228,-0.01661774255415747,-0.01661774255415747,-0.003293640739802317,1.1601033653218689,1.1601033653218689,0.8250878177789596
20221229,0.007682475357704257,0.007682475357704257,-0.0030503304524656105,1.1690158308383438,1.1690158308383438,0.82257102728243
20221230,0.0007219004106071565,0.0007219004106071565,0.004079551249362545,1.1698597438466323,1.1698597438466323,0.8259267479444695
20230103,0.0077185423956151085,0.0077185423956151085,0.0027932960893852776,1.178889355876436,1.178889355876436,0.8282338058996215
20230104,0.009710825739425258,0.009710825739425258,0.0012661433274248068,1.1903373449774153,1.1903373449774153,0.8292824686065089
20230105,-0.009318238203925761,-0.009318238203925761,0.01896813353565996,1.1792454980538871,1.1792454980538871,0.8450124092098189
20230106,-0.0009421097971336059,-0.0009421097971336059,0.0039712087366592375,1.1781345193169448,1.1781345193169448,0.8483681298718584
20230109,-0.0048627644240702055,-0.0048627644240702055,0.006180469715698411,1.1724055286896413,1.1724055286896413,0.8536114434062951
20230110,-0.003760611944762052,-0.003760611944762052,0.0014742014742012977,1.167996566454346,1.167996566454346,0.8548698386545598
20230111,0.008007419576054754,0.008007419576054754,0.0,1.1773492050253371,1.1773492050253371,0.8548698386545598
20230112,-0.002869444079478904,-0.002869444079478904,0.0014720314033367377,1.173970867319498,1.173970867319498,0.8561282339028247
20230113,0.016649367065415772,0.016649367065415772,0.015188633023027975,1.1935167392136048,1.1935167392136048,0.8691316514682277
20230116,-0.001633580442071736,-0.001633580442071736,0.031402844164637234,1.1915670336111401,1.1915670336111401,0.8964248572778383
20230117,-0.016273012980131785,-0.016273012980131785,-0.0009654839488292266,1.1721766478064888,1.1721766478064888,0.895559373466805
20230118,0.00571317382332707,0.00571317382332707,-0.0021744382701136544,1.1788734967470522,1.1788734967470522,0.8936120348919798
20230119,0.002613671695936644,0.002613671695936644,0.006779661016949268,1.1819546850385898,1.1819546850385898,0.8996704215692137
20230120,0.009318113191052765,0.009318113191052765,0.005531505531505498,1.1929682725804744,1.1929682725804744,0.9046469534826557
20230130,0.002833756329221226,0.002833756329221226,0.005740253527864114,1.1963488539734592,1.1963488539734592,0.909839856348856
20230131,0.005484359431736974,0.005484359431736974,-0.010939357907253311,1.2029100610943961,1.2029100610943961,0.8998867925219719
20230201,0.00447180244219264,0.00447180244219264,0.007453714835297109,1.208289237243336,1.208289237243336,0.9065942920574809
20230202,0.002911415916571106,0.002911415916571106,-0.0023866348448688957,1.2118070697604677,1.2118070697604677,0.9044305825298973
20230203,-0.007341023811320124,-0.007341023811320124,-0.0102870813397129,1.2029111652066302,1.2029111652066302,0.8951266315612884
20230206,-0.0009960651367032134,-0.0009960651367032134,-0.013778100072516342,1.2017129873324168,1.2017129873324168,0.8827934872540625
20230207,0.0008911010517644683,0.0008911010517644683,0.002450980392156854,1.2027838350393478,1.2027838350393478,0.884957196781646
20230208,-0.007095311684949886,-0.007095311684949886,-0.004156479217603759,1.1942497088401243,1.1942497088401243,0.8812788905847542
20230209,0.0045270458294213905,0.0045270458294213905,0.013258040756199296,1.1996561320038166,1.1996561320038166,0.892962922033705
20230210,0.0019353301456453236,0.0019353301456453236,-0.005815362248606792,1.2019778626804918,1.2019778626804918,0.8877700191675045
20230213,0.007845018957217712,0.007845018957217712,0.007799171338045419,1.2114074017993761,1.2114074017993761,0.8946938896557718
20230214,-0.0015912275255327384,-0.0015912275255327384,0.002176541717049618,1.209479776996999,1.209479776996999,0.896641228230597
20230215,-0.0081076867179737,-0.0081076867179737,-0.00675675675675691,1.1996736938733825,1.1996736938733825,0.8905828415533631
20230216,-0.020889282997112214,-0.020889282997112214,-0.0070456754130222565,1.1746133705778705,1.1746133705778705,0.884308083923371
20230217,0.0007104944505933464,0.0007104944505933464,-0.014191338390017072,1.1754479268592588,1.1754479268592588,0.8717585686633869
20230220,0.011228276508457775,0.011228276508457775,0.026061057334326065,1.188646181203328,1.188646181203328,0.8944775187030134
20230221,0.00790553799982337,0.00790553799982337,0.0012094823415578215,1.198043068757176,1.198043068757176,0.8955593734668051
20230222,-0.00042072237501914833,-0.00042072237501914833,-0.009664170089393576,1.1975390252319131,1.1975390252319131,0.8869045353564712
20230223,0.0021473562986228005,0.0021473562986228005,0.0,1.2001105682005915,1.2001105682005915,0.8869045353564712
20230224,0.0007933243394491569,0.0007933243394491569,-0.009514515735545293,1.201062645124375,1.201062645124375,0.8784660681988955
20230227,0.0015325076016418269,0.0015325076016418269,-0.003694581280788145,1.2029032827580763,1.2029032827580763,0.8752205039075203
20230228,0.007738524048948535,0.007738524048948535,0.006427688504326179,1.2122119787402588,1.2122119787402588,0.8808461486792372
20230301,0.004873503270219662,0.004873503270219662,0.012036354704004104,1.2181196977828488,1.2181196977828488,0.8914483253643964
20230302,-0.00024344544345887087,-0.00024344544345887087,-0.0012135922330096527,1.217823152092836,1.217823152092836,0.8903664706006047
20230303,0.0015198519284570315,0.0015198519284570315,0.0021871202916159405,1.2196740629590639,1.2196740629590639,0.8923138091754298
20230306,-0.003192575871982739,-0.003192575871982739,-0.00606207565470418,1.2157801609739776,1.2157801609739776,0.8869045353564711
20230307,-0.0160367536888274,-0.0160367536888274,-0.01390583069041229,1.196282993992675,1.196282993992675,0.8745713910492452
20230308,0.0010585122663736382,0.0010585122663736382,-0.003958436417615174,1.1975492742158702,1.1975492742158702,0.8711094558051115
20230309,-0.008551280813946885,-0.008551280813946885,-0.0024838549428712886,1.187308694083512,1.187308694083512,0.868945746277528
20230310,-0.007910834828594506,-0.007910834828594506,-0.013695219123505908,1.1779160911140631,1.1779160911140631,0.8570453438758189
20230313,-0.0013993443461715052,-0.0013993443461715052,0.011108305983337674,1.1762677808916981,1.1762677808916981,0.8665656657971863
20230314,-0.016448581337719148,-0.016448581337719148,-0.006242197253433224,1.1569198446227626,1.1569198446227626,0.8611563919782276
20230315,0.017473681746293747,0.017473681746293747,-0.0002512562814069863,1.1771354937936724,1.1771354937936724,0.8609400210254693
20230316,-0.016538953915780714,-0.016538953915780714,-0.011560693641618602,1.1576669041091892,1.1576669041091892,0.8509869571985852
20230317,0.019847550142174576,0.019847550142174576,0.005339435545385296,1.1806437560364325,1.1806437560364325,0.8555307472065106
20230320,-0.023962635131337836,-0.023962635131337836,-0.005563985837127028,1.1523524204904392,1.1523524204904392,0.8507705862458268
20230321,0.0032228226321988815,0.0032228226321988815,0.010935910478128141,1.156066247951465,1.156066247951465,0.8600745372144357
20230322,0.014448226987894016,0.014448226987894016,0.004528301886792319,1.1727693555149108,1.1727693555149108,0.8639692143640859
20230323,-0.00670861908812581,-0.00670861908812581,0.009516654144753334,1.1649016926305344,1.1649016926305344,0.8721913105689032
20230324,0.005384906098632904,0.005384906098632904,-0.0012403870007442475,1.1711745788594883,1.1711745788594883,0.8711094558051115
20230327,-0.0009112036786006472,-0.0009112036786006472,-0.005216095380029762,1.1701074002749479,1.1701074002749479,0.8665656657971862
20230328,-0.013568815420474683,-0.013568815420474683,-0.001997503121098587,1.1542304289384855,1.1542304289384855,0.8648346981751195
20230329,-0.014369246569788977,-0.014369246569788977,0.0,1.137645007306715,1.137645007306715,0.8648346981751195
20230330,-0.004491991724700847,-0.004491991724700847,0.01075806855141348,1.1325347153482461,1.1325347153482461,0.8741386491437284
20230331,0.005889669644347079,0.005889669644347079,0.0024752475247524774,1.139204970682402,1.139204970682402,0.8763023586713119
20230403,0.003307353504693097,0.003307353504693097,0.007407407407407307,1.142972724234752,1.142972724234752,0.8827934872540623
20230404,-0.005428695494427238,-0.005428695494427238,0.004901960784313708,1.1367678733564457,1.1367678733564457,0.8871209063092292
20230406,-0.012258522587953392,-0.012258522587953392,-0.0029268292682925745,1.122832778703646,1.122832778703646,0.8845244548761292
20230407,0.004715416212578271,0.004715416212578271,0.007093933463796276,1.1281274025923596,1.1281274025923596,0.8907992125061212
20230410,0.0005715137622510653,0.0005715137622510653,-0.0036434296818069756,1.1287721429285136,1.1287721429285136,0.887553648214746
20230411,-0.00023099837491942195,-0.00023099837491942195,-0.0024378352023405325,1.1285113983978428,1.1285113983978428,0.8853899386871623
20230412,0.002444552415044332,0.002444552415044332,-0.0009775171065492527,1.1312701036622013,1.1312701036622013,0.8845244548761291
20230413,0.0036047396057478755,0.0036047396057478755,-0.0061154598825833295,1.135348037809671,1.135348037809671,0.8791151810571702
20230414,-0.002872618122344184,-0.002872618122344184,0.005168594634506363,1.132086616461091,1.132086616461091,0.8836589710650954
20230417,0.005725379440845525,0.005725379440845525,0.014936336924583848,1.1385682419002339,1.1385682419002339,0.8968575991833547
20230418,0.009172321851414832,0.009172321851414832,0.001688781664656247,1.1490115562647423,1.1490115562647423,0.8983721958526631
20230419,-0.0030383007826003897,-0.0030383007826003897,-0.007947976878612706,1.1455205135541262,1.1455205135541262,0.8912319544116376
20230420,-0.00715994243064464,-0.00715994243064464,-0.0038844379703812937,1.1373186526239563,1.1373186526239563,0.8877700191675039
20230421,-0.011008524799619557,-0.011008524799619557,-0.017791859614915806,1.1247984520314755,1.1247984520314755,0.8719749396161445
20230424,0.0005236626704610227,0.0005236626704610227,-0.012655086848635144,1.1253874669925967,1.1253874669925967,0.8609400210254687
20230425,-0.008048687019338675,-0.008048687019338675,-0.004775069112842534,1.1163295754952869,1.1163295754952869,0.85682897292306
20230426,0.009212498282696858,0.009212498282696858,-0.002272727272727315,1.126613759792461,1.126613759792461,0.8548816343482348
20230427,0.0029375090953334794,0.0029375090953334794,0.008858516831182106,1.1299231979587792,1.1299231979587792,0.8624546176947772
20230428,0.013072013019196228,0.013072013019196228,0.00978424485699958,1.144693568713188,1.144693568713188,0.8708930848523528
20230504,0.003998368202922652,0.003998368202922652,0.0,1.1492704750804208,1.1492704750804208,0.8708930848523528
20230505,-0.00019447207603962013,-0.00019447207603962013,-0.003975155279503206,1.149046974065201,1.149046974065201,0.8674311496082192
20230508,0.002867467375758426,0.002867467375758426,0.01122474432526821,1.152341828776547,1.152341828776547,0.8771678424823449
20230509,-0.0032643107730838234,-0.0032643107730838234,-0.008633448445979242,1.1485802269305965,1.1485802269305965,0.8695948591358027
20230510,0.004649099485405728,0.004649099485405728,-0.007713361532719731,1.1539200906725668,1.1539200906725668,0.8628873596002937
20230511,0.0073157917173537704,0.0073157917173537704,-0.0012537612838515733,1.1623619297143974,1.1623619297143974,0.861805504836502
20230512,-0.009944379425951277,-0.009944379425951277,-0.012804418779814086,1.1508029616550366,1.1508029616550366,0.8507705862458264
20230515,-0.00752225366053525,-0.00752225366053525,0.016022380467955122,1.142146329864172,1.142146329864172,0.8644019562696023
20230516,-0.009559079118228155,-0.009559079118228155,-0.004255319148936176,1.1312284627324065,1.1312284627324065,0.8607236500727103
20230517,0.008002138101570754,0.008002138101570754,-0.006787330316742057,1.1402807091156189,1.1402807091156189,0.8548816343482349
20230518,-0.0020905778576128633,-0.0020905778576128633,-0.00025310048089088877,1.1378968635136786,1.1378968635136786,0.8546652633954767
20230519,-0.005988378557236884,-0.005988378557236884,-0.0015189873417722488,1.1310827063358662,1.1310827063358662,0.8533670376789265
20230522,-0.009097274856160164,-0.009097274856160164,0.005070993914807254,1.1207929360712792,1.1207929360712792,0.8576944567340935
20230523,-0.0032685540179845816,-0.0032685540179845816,-0.014379414732593188,1.1171295638167547,1.1171295638167547,0.8453613124268677
20230524,-0.012105626435304061,-0.012105626435304061,-0.013565395444074868,1.1036060106373549,1.1036060106373549,0.8338936519306751
20230525,-0.004337025127463324,-0.004337025127463324,-0.00233523611831854,1.098819643638401,1.098819643638401,0.83194631335585
20230526,-0.008556680691003838,-0.008556680691003838,0.0013003901170351995,1.0894173948107846,1.0894173948107846,0.8330281681196419
20230529,-0.007039204888361162,-0.007039204888361162,-0.004155844155844246,1.0817487625597668,1.0817487625597668,0.8295662328755082
20230530,0.016904600134113455,0.016904600134113455,0.0010432968179447943,1.1000352928364119,1.1000352928364119,0.8304317166865417
20230531,-0.008542738935683403,-0.008542738935683403,-0.009379885356956885,1.0906379785096725,1.0906379785096725,0.8226423623872411
20230601,-0.01448031606208764,-0.01448031606208764,0.002104155707522537,1.0748451958715362,1.0748451958715362,0.824373330009308
20230602,0.016328279869788444,0.016328279869788444,0.013910761154855678,1.092395569046424,1.092395569046424,0.8358409905055005
20230605,0.001329134118230857,0.001329134118230857,-0.004659590991457407,1.093847509267848,1.093847509267848,0.8319463133558502
20230606,-0.0018489467235980996,-0.0018489467235980996,-0.009622886866060054,1.0918250434994712,1.0918250434994712,0.8239405881037911
20230607,0.001718440815551836,0.001718440815551836,-0.0031512605042015585,1.0937012802176624,1.0937012802176624,0.8213441366706911
20230608,0.010534162634969358,0.010534162634969358,0.008429926238145313,1.1052225073775495,1.1052225073775495,0.8282680071589581
20230609,-0.006100173916819141,-0.006100173916819141,0.004179728317659448,1.0984804578657634,1.0984804578657634,0.8317299424030917
20230612,-0.004489771259884812,-0.004489771259884812,0.0010405827263268996,1.0935485318764926,1.0935485318764926,0.8325954262141253
20230613,0.004016864964783662,0.004016864964783662,0.007536382536382336,1.0979411686614777,1.0979411686614777,0.8388701838441173
20230614,-0.005833114774544313,-0.005833114774544313,0.0,1.091536751808978,1.091536751808978,0.8388701838441173
20230615,-0.0027649039338887953,-0.0027649039338887953,0.016765540366262766,1.0885187575499171,1.0885187575499171,0.8529342957734101
20230616,0.0018632376446983132,0.0018632376446983132,0.00938609842719429,1.0905469266759444,1.0905469266759444,0.860940021025469
20230619,-0.012655508846682274,-0.012655508846682274,-0.007539582809751311,1.076745500397675,1.076745500397675,0.8544488924427184
20230620,-0.01191384226114336,-0.01191384226114336,-0.001772600658394352,1.063917324350541,1.063917324350541,0.8529342957734101
20230621,-0.009841100626073906,-0.009841100626073906,-0.013952308472856556,1.0534472069037841,1.0534472069037841,0.8410338933717008
20230626,-0.014633302245223322,-0.014633302245223322,-0.01131978389503463,1.0380317955257747,1.0380317955257747,0.8315135714503336
20230627,0.020354444740950495,0.020354444740950495,0.006765547749154166,1.0591603563471537,1.0591603563471537,0.8371392162220505
20230628,0.009650655635687011,0.009650655635687011,0.002067717756526255,1.0693819482092315,1.0693819482092315,0.8388701838441173
20230629,-0.010164954846348186,-0.010164954846348186,-0.004642765024503448,1.0585117289921848,1.0585117289921848,0.8349755066944671
20230630,0.01498538598900847,0.01498538598900847,0.005960093288416735,1.0743739358250255,1.0743739358250255,0.8399520386079091
20230703,0.008212502584162751,0.008212502584162751,0.011591962905718622,1.0831972345493457,1.0831972345493457,0.8496887314820347
20230704,-0.0035720422267080387,-0.0035720422267080387,0.0017825311942958333,1.0793280082876822,1.0793280082876822,0.8512033281513431
20230705,-0.000954132577054345,-0.000954132577054345,-0.00686324351804779,1.0782981862736476,1.0782981862736476,0.8453613124268677
20230706,0.008398594449589458,0.008398594449589458,-0.00716662400819057,1.0873543754358879,1.0873543754358879,0.8393029257496338
20230707,-0.001995092969210055,-0.001995092969210055,-0.002835782418148969,1.085185002366416,1.085185002366416,0.8369228452692921
20230710,0.00023165601429255846,0.00023165601429255846,0.004136504653567741,1.0854363919988343,1.0854363919988343,0.8403847805134257
20230711,0.0044344884631106534,0.0044344884631106534,0.006694129763130885,1.0902497471565937,1.0902497471565937,0.8460104252851428
20230712,-0.0012835433161926253,-0.0012835433161926253,-0.004859335038363222,1.0888503643806502,1.0888503643806502,0.8418993771827341
20230713,0.004420722194819039,0.004420722194819039,0.016191210485736462,1.0936638693533047,1.0936638693533047,0.8555307472065102
20230714,-0.0006921338265672982,-0.0006921338265672982,-0.0005058168942843055,1.0929069075944309,1.0929069075944309,0.8550980053009936
20230717,-0.002234409402290694,-0.002234409402290694,-0.00708502024291513,1.0904649061242735,1.0904649061242735,0.8490396186237597
20230718,0.004344642121336406,0.004344642121336406,-0.001529051987767538,1.0952025858872603,1.0952025858872603,0.8477413929072096
20230719,0.005852542737946376,0.005852542737946376,-0.0005104645227157478,1.1016123058278748,1.1016123058278748,0.8473086510016928
20230720,0.01261430401212522,0.01261430401212522,-0.007150153217568844,1.1155083783570858,1.1155083783570858,0.8412502643244592
20230721,0.025285167117075916,0.025285167117075916,0.0005144032921811093,1.1437141941243432,1.1437141941243432,0.8416830062299758
20230724,-0.0038035377565415864,-0.0038035377565415864,-0.004370179948586128,1.1393640340042985,1.1393640340042985,0.8380047000330839
20230725,0.016106712053995453,0.016106712053995453,0.028918151303898743,1.1577154424246845,1.1577154424246845,0.8622382467420189
20230726,0.016808611686813357,0.016808611686813357,-0.0022584692597240608,1.1771750317402283,1.1771750317402283,0.8602909081671937
20230727,0.010693317326955443,0.010693317326955443,-0.001006036217303663,1.1897629379039953,1.1897629379039953,0.8594254243561604
20230728,0.0027405261447457363,0.0027405261447457363,0.02416918429003001,1.1930235143413708,1.1930235143413708,0.8801970358209618
20230731,0.013948140543100652,0.013948140543100652,0.003933136676499416,1.2096639739906279,1.2096639739906279,0.8836589710650953
20230801,-0.00428137142220082,-0.00428137142220082,-0.004407443682663992,1.2044849532219184,1.2044849532219184,0.8797642939154451
20230802,-0.004924437440791208,-0.004924437440791208,-0.007132316773241443,1.1985535424214027,1.1985535424214027,0.873489536285453
20230803,0.0036754971130668946,0.0036754971130668946,0.008917513004706557,1.2029588225064285,1.2029588225064285,0.8812788905847536
20230804,-0.003329117559045636,-0.003329117559045636,0.005155904738521899,1.1989540311676135,1.1989540311676135,0.8858226805926789
20230807,-0.007320406812923586,-0.007320406812923586,-0.007572056668295191,1.190177199909472,1.190177199909472,0.87911518105717
20230808,0.01265559599013162,0.01265559599013162,-0.0036918533103618145,1.205239601708192,1.205239601708192,0.8758696167657948
20230809,-0.009816826203800979,-0.009816826203800979,-0.0019762845849802257,1.1934079740042844,1.1934079740042844,0.874138649143728
20230810,0.004867490833876898,0.004867490833876898,0.0012376237623761277,1.1992168763788258,1.1992168763788258,0.8752205039075196
