date,zoo_strict_ret,zoo_extended_ret,hs300_ret,zoo_strict_nav,zoo_extended_nav,hs300_nav
20241212,0.04636533606991655,0.011762199805178933,0.00994627297803663,1.2890866530560843,1.1321079484845016,1.207140980264425
20241213,-0.021442255927302697,-0.014920951199989473,-0.023662377167826598,1.2614457271287858,1.1152158210320442,1.1785771550946684
20241216,-0.022691838334492995,-0.003274096246475956,-0.005425430735347847,1.2328212046210425,1.1115644970983924,1.172182866373439
20241217,-0.046181762325864434,-0.03782833661799127,0.002605371342234264,1.1758873487589476,1.0695158611295463,1.1752368380213465
20241218,0.009167924243199404,0.006185645416481099,0.005062832968225184,1.1866677948909063,1.076131507013796,1.1811868658303537
20241219,-0.0031164496954222205,0.0004501656341319238,0.0009065448300180634,1.1829696044029512,1.0766159444360603,1.1822576646768574
20241220,0.005142983841903218,0.012714219577403178,-0.004491081973005184,1.1890535979638583,1.090304275954154,1.17694804859158
20241223,-0.05363397643990741,-0.043103603055000425,0.0014837270075716003,1.1252799253048775,1.0433082332342565,1.178694318197784
20241224,0.0005165482176223197,0.012103684196773483,0.012740685196085622,1.12586118664462,1.0559361066092177,1.1937116914483568
20241225,-0.016484949791053537,-0.01867013086699493,0.0004872118254637403,1.1073014215110875,1.0362216413116383,1.1942932819006247
20241226,0.016789424880487545,0.015038023273319937,0.00046441852805623185,1.1258923755476051,1.0518043664700005,1.1948479338286724
20241227,0.00586636455606285,0.005685174945199084,-0.0016174124605663476,1.132497270673459,1.0577840583015068,1.192915371892016
20241230,-0.013301300386339164,-0.012184218410933857,0.004527520975912136,1.1174335842895222,1.0448957863035573,1.198316321260745
20241231,-0.017143245736924505,-0.02374126716992163,-0.016039789801335358,1.0982771457593545,1.0200886362761992,1.1790955793522133
20250102,0.003769499019692994,-0.015398850543107372,-0.029102488699299323,1.1024171003836456,1.0043804438254598,1.1447809635787218
20250103,-0.0520608273556548,-0.04380241335311679,-0.011839194018461785,1.045024354046651,0.9603861564612302,1.1312276796422718
20250106,-0.011535311252565995,-0.0011812436832041007,-0.0016410144531968651,1.0329696728562112,0.9592517063804737,1.1293713186701224
20250107,0.027489510641125935,0.023685069899181028,0.0071997925586930744,1.0613655036701524,0.9819716500970039,1.137502557886285
20250108,0.017595414914504236,-0.0038148307985102414,-0.0018150707349940953,1.0800406700831706,0.97822559440295,1.1354379102824845
20250109,0.021801957563079212,0.0038914721485992345,-0.0024643624763153182,1.1035876709387236,0.982032332058616,1.1326397797021985
20250110,-0.04097074861221848,-0.026935156024935375,-0.012539216550759513,1.0583728579011493,0.955581137973086,1.118437364230508
20250113,-0.002616602706734654,-0.001090663216252951,-0.0026705028286013732,1.0556035166164306,0.9545389207757536,1.115450574085717
20250114,0.03639006430697375,0.046404985962562595,0.026333420460855406,1.09401699646877,0.9988342859950722,1.1448242030564189
20250115,-0.008884859274249373,-0.0032163767169125523,-0.006416240428871345,1.084296809411508,0.9956216586535437,1.1374787357208178
20250116,0.004484300193957857,0.0035285995365898835,0.001147937342895089,1.0891591218042598,0.9991348087768874,1.1387844900383008
20250117,-0.007767815324854165,-0.0003103974007051784,0.003146866542629967,1.0806987348867039,0.998824679929289,1.1423680928492683
20250120,0.010127443168580628,0.013220169891846675,0.004546679156274047,1.091643449906626,1.0120293118901236,1.1475620740458186
20250121,-0.00033947033689627685,-0.0022220252375025704,0.0007671927581140991,1.0912728693369156,1.0097805572180114,1.148442475358513
20250122,-0.017693904566660222,-0.01248268069732021,-0.009288150425773356,1.0719639913306827,0.9971757889478969,1.1377755688920357
20250123,-0.0071341714325423985,0.00021079211093979748,0.0017717331022466531,1.0643164164470171,0.9973859857374273,1.1397914035303691
20250124,0.012939011176874056,0.014761977366849465,0.007655562720718434,1.0780876184551558,1.0121093750848962,1.1485171481086316
20250127,-0.006887414687235103,-0.009910025544758509,-0.004117939283883265,1.0706623819576815,1.0020793453237153,1.1437876242262215
20250205,-0.010578339687191825,0.009230215359777789,-0.005762362551355316,1.0593365515910353,1.0113287534886384,1.1371967052536767
20250206,0.019803707331602357,0.02055413267878602,0.012581168146756472,1.0803153426244132,1.032115738869715,1.1515039682184107
20250207,0.011394156845775301,0.012021232230548644,0.012977774668958997,1.0926246250811733,1.0445230418554723,1.1664479272483614
20250210,0.02451571936752438,0.016079648478971205,0.00214735119259557,1.1194111037637098,1.0613186051966939,1.1689527005960387
20250211,-0.007941547780030877,-0.0002252916328006395,-0.004595312999142842,1.1105212469976733,1.0610794989952075,1.1635809970556066
20250212,0.0031104729090935886,0.009295704621724408,0.009457950369587964,1.1139754932514323,1.0709429805980342,1.1745860883767543
20250213,-0.011443521479263065,-0.010657925583200946,-0.0037557192387680516,1.1012276907670369,1.059528950006969,1.1701746728070483
20250214,-0.009663199407178615,-0.0036661104137195757,0.008672852121708985,1.0905863079984481,1.055644599889711,1.1803234247008731
20250217,0.019706422856906623,0.010951319921028622,0.002129926858497555,1.1120778629458181,1.0672053016260097,1.1828374272648574
20250218,-0.03273601038779825,-0.020802581678336894,-0.008769168289908702,1.0756728704723832,1.0450046761713805,1.1724649268055691
20250219,0.016078909484791605,0.02056476657796533,0.006996887049368183,1.0929685171919545,1.0664949534097272,1.1806685314677734
20250220,0.011340887820878902,0.009099241510502388,-0.0028588431505905954,1.105363750537181,1.0761992485605343,1.177293185323469
20250221,-0.0023542369911194534,0.002239674037941848,0.012611202042792646,1.1027614623070237,1.0786095840771879,1.1921402675471862
20250224,0.009451902970625613,0.008166141097107928,-0.00219359629040905,1.1131846566484949,1.0874176621294551,1.1895251930786475
20250225,-0.005810085883443359,-0.001173169197882632,-0.011100640451211952,1.1067169581892358,1.0861419372230112,1.176320701602623
20250226,0.012178052026599485,0.013885882150453305,0.008735061870637661,1.1201946148847841,1.1012239761619549,1.1865959357108338
20250227,0.028520857120941788,0.005221654245627863,0.0020643235292401307,1.1521435254435615,1.106974187012468,1.1890454536206223
20250228,-0.02647365853669673,-0.026498433202088556,-0.01967361890815733,1.1216420711657027,1.0776411054614818,1.1656526265016132
20250303,0.00021472184479138183,0.002270174227962254,-0.000404853543350181,1.121882912220419,1.0800875385260933,1.1651807079054586
20250304,0.007926381580133994,0.012812718884470334,-0.0008365750079118994,1.13077538427091,1.0939263965278478,1.1642059468455237
20250305,-0.0007238678025951462,0.004093944956100646,0.004465589188650476,1.1299568523782693,1.0984048709812584,1.1694048123351197
20250306,0.008131647313636066,0.012118080952909548,0.013751525725120839,1.1391452629814358,1.1117154301268795,1.1854859126950261
20250307,-0.011790947182508766,-0.005216108509800899,-0.0030894509881347343,1.1257136613524168,1.1059166018113176,1.1818234120706306
20250310,0.0025122870641378133,0.005550258499900438,-0.003857110761489757,1.1285417772217556,1.112054724830702,1.1772649882697523
20250311,0.007165761023736278,0.004254827450713234,0.0032106226381793945,1.1366286379026294,1.116786325800607,1.1810447418922272
20250312,0.0021112167913572137,0.0030657654515926403,-0.003598757674812214,1.139028307368507,1.1202101307350576,1.176794448063046
20250313,-0.01494655338283888,-0.013206864091071354,-0.003985555727998191,1.122003759967859,1.1054156677849984,1.1721042682098917
20250314,0.04186276430515397,0.016509107338135535,0.02428108769263604,1.16897393892089,1.1236650936977177,1.200564234731209
20250317,0.01144114218153569,0.005545031883668024,-0.00243827823527365,1.1823483359625937,1.1298958524688365,1.197636925087616
20250318,-0.0019115828919819403,0.005613684518013683,0.0027360222995087558,1.1800881791112043,1.1362387313228086,1.2009136864213708
20250319,-0.008588137302351357,-0.0029748185724218254,0.0006100970703337705,1.1699534198001156,1.1328586272421644,1.2016463603431802
20250320,-0.0038626893638697675,-0.0010094923860256538,-0.008771752205892658,1.1654342531692305,1.13171501508352,1.191105816231137
20250321,-0.014929483094290279,-0.00942902996682844,-0.015168886637703216,1.1480349221890336,1.1210440402923878,1.173038067131218
20250324,-0.019060732406551314,-0.01633413379624015,0.005148037563891261,1.1261525357438125,1.1027327569467742,1.179076911164684
20250325,-0.003287290235856479,-0.002997355634864404,-0.0006489449174740258,1.1224505455089768,1.0994274747039903,1.1783117551958726
20250326,0.007450111583154875,0.012488449187127193,-0.00329031765698351,1.1308129273195917,1.1131576188567625,1.1744347352223203
20250327,-0.004992413988639103,-0.0013674701562850981,0.003330929367335367,1.1251674410427075,1.1116354090337344,1.178346694371891
20250328,-0.02148509449301975,-0.015246908262635937,-0.004385476729204085,1.1009931122514358,1.094686405930699,1.1731790823647885
20250331,-0.013627564564327767,-0.011798723555934693,-0.007116070832446364,1.0859892575293493,1.0817705036466831,1.1648306569155362
20250401,0.013305781649362318,0.00921160916717511,9.736821308825583e-05,1.1004391934635878,1.0917353507348544,1.1649440743951505
20250402,0.00849917944147323,0.0018357312656448173,-0.0008483971215664798,1.109792023633265,1.093739483452008,1.1639557391956477
20250403,0.007314174861265066,-0.004004475289842321,-0.005890866967951491,1.117909236553756,1.0893596307169995,1.1570990307794624
20250407,-0.06442629249517144,-0.11302749305792995,-0.07045514967046262,1.0458864890964898,0.9662320426185447,1.075575445382348
20250408,0.01644736551549588,0.0026112125716733674,0.017082996163803488,1.0630885664703786,0.9687550798753838,1.0939494965896959
20250409,0.032394373517885655,0.029219258131531263,0.009870632380828193,1.0975266545752136,0.9970613846204949,1.1047474699137247
20250410,0.0477540993664489,0.02796692148029814,0.013106454027012049,1.1499380514951245,1.0249461220752136,1.1192267918396068
20250411,-0.0229556171067247,0.005666495565274747,0.00412346061303448,1.1235405138885495,1.0307539747305985,1.1238418794328104
20250414,0.017665771413605702,0.01670999786823411,0.0022998164492906703,1.1433887237808296,1.0479778714510206,1.1264265094735317
20250415,-0.013166543264049818,0.00044778911561414324,0.0005566695508354425,1.1283342466815425,1.0484471445352608,1.1270535568126094
20250416,-0.012440221890928537,-0.014838147426104618,0.003080265023603479,1.1142975182856905,1.0328901312361682,1.1305251804633871
20250417,0.00861265609819738,0.0074479466435056416,-0.00015858162768633832,1.1238945796017599,1.0405830418222186,1.1303458999401288
20250418,-0.010546751366170478,-0.0025826671299432843,7.976730744463367e-05,1.1120411429089134,1.037895562204128,1.130436064589048
20250421,0.016909095012248385,0.014998135555189999,0.003275685794360994,1.1308447522518894,1.0534620605381957,1.1341390179472557
20250422,0.00790429688702331,0.004077883912926543,-0.00024529175372134393,1.1397832849068206,1.0577579565277428,1.1338608229985796
20250423,-0.011332045029721537,0.010223809135759146,0.0007743755325448909,1.1268672093981327,1.0685722719871131,1.134738857077221
20250424,-0.003825017389814929,-0.008289634864633603,-0.0006667753928667475,1.1225569227261727,1.059714198025868,1.1339822411299922
20250425,-0.000347079197293679,0.0033614266692489256,0.0006966308203342209,1.1221673065705164,1.0632763495928939,1.1347722081088751
20250428,-0.0204516051579563,-0.014494912473122493,-0.001419305239403923,1.099217183895369,1.0478642519708037,1.1331616199683763
20250429,0.0071339564006612085,0.01201614161544423,-0.0017299734177331771,1.107058951360136,1.0604555372162465,1.1312012804878355
20250430,0.008992188332682016,0.007028017359246411,-0.0011936711113711418,1.117013833946148,1.0679084371405114,1.1298509981981713
20250506,0.027612441593292146,0.030320016864719437,0.01007059806997379,1.1478573131948853,1.100287438964588,1.1412292734799838
20250507,0.01074790723890246,0.010352173632031213,0.006061269004120851,1.1601943771205998,1.1116778055778922,1.1481465711019234
20250508,0.006027163723147064,0.009811096238224312,0.005550983955379785,1.1671870585821802,1.122584583514315,1.1545199142965346
20250509,-0.012724643210522883,-0.009921464147835853,-0.0017492554886566758,1.1523350197017823,1.1114469008160643,1.1525003639996878
20250512,0.0062848218147874,0.013336727541142531,0.011557771724635346,1.1595772399715474,1.1262699653086954,1.1658207001193552
20250513,-0.0004581530937725771,-0.0038074450101168444,0.0014518804456762346,1.159045976071586,1.1219817543492363,1.167513332397023
20250514,0.0043163247672378165,0.003474972545032973,0.012050664094831687,1.164048794924471,1.1258806101416279,1.1815826433919772
20250515,-0.00264118127903175,-0.00741199828480692,-0.009132557660878726,1.1609743310394371,1.1175355849903608,1.1707917717701064
20250516,0.00602436870028186,0.004998299111350273,-0.004636006272728532,1.1679684684611817,1.1231213621117202,1.1653639737721213
20250519,0.01449070048884579,0.01077178557232402,-0.003070156289188164,1.1848931497180686,1.135219384596084,1.1617861242388514
20250520,0.018506961364302663,0.012140469661866635,0.005422855831583195,1.2068219214607279,1.1490014810943356,1.1680863228977325
20250521,-0.0038242344530110346,-0.0059832870054096175,0.004671473451456354,1.2022067514900288,1.1421266754633075,1.1735430071441586
20250522,-0.02141280866759335,-0.01375514634750902,-0.0006423277491894863,1.1764641283414838,1.1264165558949157,1.1727892079058027
20250523,-0.016934981984180378,-0.008460326538577596,-0.008071560769940644,1.1565407295229864,1.1168867040135848,1.1633229685438604
20250526,0.010371867886212723,0.00852405408013679,-0.005709900802728041,1.168536217174623,1.1264071066799823,1.15668050979194
20250527,0.011618563961778062,0.00919058223871951,-0.0053650848563330245,1.1821129299555204,1.1367594438282027,1.1504748207052395
20250528,-0.002425567151565631,-0.004919779289037111,-0.0008231240693037378,1.1792456356631793,1.1311668382598394,1.149527837189189
20250529,0.006144456632426939,0.012801086458213975,0.005855530391425834,1.1864914593304905,1.1456470027550683,1.1562589323756403
20250530,-0.014273628838856876,-0.015274180960787823,-0.004785938517424926,1.1695559206195334,1.128148183117803,1.150725148215067
20250603,0.006743283180179451,0.011927914730751703,0.0030676269245482057,1.1774425673873263,1.1416046384496845,1.1542551436624864
20250604,0.017080323553552892,0.011429216317822921,0.004343235940006185,1.1975536674040277,1.154652284811956,1.1592683460863782
20250605,-0.005561466827901666,-0.0015678942077621478,0.002277949253231437,1.1908935124081281,1.15284191218262,1.1619091005496405
20250606,-0.00429919231923131,0.0012674306539031263,-0.0009210957304880418,1.1857736321665608,1.1543030593612247,1.160838871037909
20250609,0.00657762193533887,0.012319256339131857,0.0029070330980449643,1.193573202819846,1.1685232146425397,1.1642134680575134
20250610,-0.011599939261263813,-0.0064145290786627425,-0.005091235023245155,1.1797278261632638,1.1610276885031228,1.1582861836744052
20250611,0.004109555706534303,0.004686358569781826,0.007543723327272378,1.1845759833834302,1.1664686805608935,1.167023974177847
20250612,-0.0006078757027371262,-0.00020488321418114734,-0.0006229097475155543,1.1838559084250855,1.1662296907083787,1.1662970235687473
20250613,-0.02942271850409954,-0.016985463426188716,-0.007198244118646335,1.1490236492820791,1.1464207389503163,1.1579017328782488
20250616,0.006727380001553384,0.010014621491871527,0.002487693256285839,1.1567535680015715,1.1579017087213352,1.1607822372105718
20250617,0.010693488499860605,0.0006951369161505493,-0.0008819516551094031,1.169123298978169,1.1587066089443412,1.1597584833952423
20250618,-0.01275719531038223,-0.0027799083830238715,0.0011864989125354164,1.1542085647111862,1.1554855107286717,1.1611345355745946
20250619,-0.020061462488510536,-0.013371776005857575,-0.008227055543231554,1.1310534528863152,1.140034617301194,1.151581817257258
20250620,-0.013736658450335983,-0.005275311119146826,0.0009245422018608895,1.1155165579149426,1.1340205800083327,1.152646503246208
20250623,0.011926849455464133,0.01712444752373271,0.002926524815408671,1.1288211559662715,1.1534400559215183,1.1560197518413522
20250624,0.031671817506879425,0.020379782827742818,0.011957951441788905,1.16457297361594,1.1769469137660185,1.16984337989962
20250625,0.01053932086031611,0.010607061615052808,0.014352333286424601,1.176846781850131,1.189430862197981,1.1866333619808567
20250626,-0.005699359497661377,-0.0005187164678615082,-0.00354708716738128,1.170139508966701,1.1888138848223762,1.182424270010188
20250627,0.013787750111034634,0.01666926107562342,-0.006148398405025679,1.1862731001113827,1.2086305338388064,1.1751542545143936
20250630,0.013075059222811259,0.010066360508452108,0.003651755342974017,1.2017836911497668,1.2207970445139507,1.1794456303421352
20250701,0.008166366730686513,0.0009536090409587499,0.0016978571391006447,1.211597897502654,1.2219612076127748,1.1814481605257927
20250702,-0.000504955374398501,-0.004301170853800249,0.00023407448889889437,1.2109860946327,1.2167053436821162,1.1817247074001282
20250703,-0.0003059207426499314,0.0088101988461604,0.006182720125535335,1.2106156288672913,1.2274247596971417,1.1890309805314134
20250704,-0.006049796781737237,-0.012717045570745515,0.003562388906882541,1.2032916503318491,1.2118155430934119,1.1932667713063982
20250707,0.0047753552408795145,0.00906091167153944,-0.004276225568990322,1.209037795420568,1.2227956966915798,1.1881640934283113
20250708,0.004762101723742201,0.008607517788013686,0.008392593859549047,1.2147953563902099,1.2333209324019592,1.1981358721029545
20250709,-0.003597688475229283,-0.004057962927330859,-0.001763707246055457,1.2104249011367627,1.228316161780771,1.1960227111835675
20250710,0.006329957216363293,0.0018599045854997614,0.004665956105733837,1.2180868389745791,1.2306007126425105,1.2016033006554108
20250711,-0.0075089794418835365,0.0014325181536129987,0.0011926860393338679,1.20894024994229,1.2323635705032199,1.20303643613692
20250714,0.005893612508364419,0.008111172755072733,0.0007125622726074088,1.2160652753212151,1.2423594843206296,1.203893674513883
20250715,-0.015851198399510172,-0.01152773425576122,0.00034761460367627173,1.1967891833753435,1.2280378943352568,1.2043121655364175
20250716,0.01120830728187819,0.006533366598602255,-0.0029515575814113015,1.2102031642942426,1.2360611160959245,1.2007575688338425
20250717,0.01024333464153285,0.006191412838672496,0.00681001374051049,1.2225996802903505,1.2437140807595046,1.208934744376623
20250718,0.002638950395191514,0.0033120309836282796,0.005962982691001262,1.2258260601998139,1.2478333003297548,1.2161436013318907
20250721,0.006786012829208251,0.01589414995194221,0.006667063195941569,1.2341445315707078,1.2676665499202229,1.2242517075773103
20250722,0.003832943867345148,0.005838834014606634,0.008163046119558537,1.2388749382844093,1.2750682444910761,1.2342453307282122
20250723,-0.007407458677399215,-0.009652996933878277,0.00019672450184127221,1.229698023372602,1.262760014636518,1.2344881370260496
20250724,0.021829194567809115,0.01482159604554222,0.0071043554995868785,1.2565413407844528,1.2814761334759235,1.2432583796115053
20250725,0.004654487134579247,-0.00018704615299697317,-0.005271922389312067,1.262389896289201,1.2812364382949992,1.2367040179243316
20250728,0.0013025868824368151,0.0009295898983428654,0.0020984873048641717,1.2640342688086281,1.282427462745427,1.2392992256058204
20250729,-0.0012730919250780333,0.00013283736989773718,0.003917115239085778,1.262425036987986,1.2825978170366628,1.2441537034882282
20250730,0.003931470035608938,-0.0013762282290013142,-0.00018949790929712051,1.2673882231931068,1.2808326697144015,1.243917938962573
20250731,-0.02029979059897374,-0.013024947265873865,-0.018222684852631565,1.2416605076546814,1.264149891734963,1.221250414378323
20250801,0.010634452983585764,0.0051949361027939095,-0.0050698411558057765,1.2548648879449102,1.27071706964688,1.215058868765963
20250804,0.00570780600897991,0.014035258834575248,0.0038900068425371526,1.26202741329278,1.288551912624887,1.219785456079548
20250805,0.008568061624931723,0.012019461295655372,0.008044729775498416,1.2728405419422257,1.3040396124661247,1.229598300457791
20250806,0.010208372764679986,0.011432115872232938,0.0024455519136337145,1.2858341726643694,1.3189475444178191,1.2326053469344764
20250807,0.006737095903148174,0.0022831370123743656,0.00028705585229782393,1.2944969608011543,1.3219588823738597,1.2329591735128875
20250808,-0.00022180707967788362,-0.001759354816904643,-0.0023572022613742583,1.294209832210627,1.3196330876464055,1.2300528393609007
20250811,0.009745461157481771,0.01693805469990994,0.004273773803145531,1.3068225038600667,1.3419851050687712,1.2353098069622461
20250812,0.003415975954653826,-0.002169924187390413,0.005170295984199713,1.3112865781102534,1.339073099130165,1.2416967242964256
20250813,-0.0029078535997579813,0.0038453805360803774,0.00790390482687342,1.3074735487137812,1.3442223447619488,1.251510977029105
20250814,-0.005139885502444435,-0.014261692725720972,-0.0007816208179632911,1.3007532843759175,1.3250514587259057,1.2505327699955495
20250815,0.012477857603131137,0.017433684141296476,0.006958548113727536,1.3169838986351654,1.3481519873282974,1.2592346624433566
20250818,0.009011548711065232,0.014228131544550375,0.008818677858427604,1.3288519631894047,1.3673336711460513,1.2703394472796103
20250819,0.007283173547455658,0.0071579720229565874,-0.003783165709871472,1.3385302226561904,1.3771210073101614,1.265533542642765
20250820,0.0065047816827031365,0.00757808156418182,0.011370458515621573,1.347237069530269,1.387556942627306,1.2799232392895121
20250821,-0.006934317257655405,-0.005785058206117845,0.0039038526937729134,1.337894900268872,1.379529844949904,1.2849198710750351
20250822,-0.00027433808030613067,0.004051275448769892,0.020971435942042538,1.337527864750281,1.3851187003415948,1.3118664858419429
20250825,0.009018191811571435,0.011104924298386887,0.02083692277864846,1.3495899475879207,1.4005003386531683,1.3392017465033283
20250826,0.0036947863050045067,0.005173305023253534,-0.0037212743328440823,1.3545763940436404,1.407745554090191,1.3342182094175656
20250827,-0.0216074529176717,-0.02559876993720361,-0.014927018327870134,1.3253074483859528,1.371708999520915,1.3143023097522115
20250828,-0.005976678804379021,-0.0001994338053898862,0.017704778516881126,1.3173865114498988,1.371435434375253,1.3375717410505996
20250829,0.005974867371683693,-0.0006388639360687669,0.00738770396941435,1.3252577211330572,1.370559273735584,1.3474533251113356
20250901,0.009971929912642034,0.009659929605239977,0.005993649960034597,1.3384730982443835,1.3837987798396787,1.3555294886795377
20250902,-0.011369677558661785,-0.012271221194251314,-0.00735199469302994,1.3232550906964018,1.366817878923931,1.3455636430725202
20250903,-0.023244058251141345,-0.017070006037385357,-0.006819624069982377,1.2924972722871353,1.3434862894786932,1.3363874048645297
20250904,0.01234957005122107,-0.005106402901440384,-0.021216303869546982,1.3084590578922575,1.3366259071920539,1.3080342035954886
20250905,0.010271735012082693,0.02115686945646113,0.021789657928137807,1.321899202609086,1.3649047270226402,1.3365358214501384
20250908,0.008996968175975366,0.012402848515426721,0.0016250834104036826,1.3337922876668074,1.3818334335898916,1.3387078036409872
20250909,-0.008037678865001719,-0.004617014373666252,-0.007009375761109604,1.3230716935859255,1.3754534887649945,1.3293242976109378
20250910,0.006114794386378005,0.0022648988801444465,0.0020527433658958927,1.3311620049506403,1.378568751831389,1.332053059243983
20250911,0.0040099711104958965,0.012218485005213622,0.02309587678617797,1.3364999261338821,1.3954127734542967,1.3628179925729333
20250912,-0.011361154751374418,0.002468445638522461,-0.0057247806717385386,1.3213157436478746,1.3988572740288685,1.3550161584699543
20250915,0.0019834860059448293,0.0017401148727686957,0.002445312890452467,1.3239365549348348,1.4012914463762869,1.3583295969490323
20250916,0.009764271350810493,0.014119931925261626,-0.0021440283647959912,1.336863830708476,1.4210775862065714,1.3554172997644316
20250917,0.001451484969062293,-0.0008052215299912768,0.006120769210039123,1.3388042684644323,1.41993330393837,1.363713496239584
20250918,-0.009118517587409175,-0.010889587387916571,-0.011626836427765741,1.326596358196341,1.40447081614012,1.34785782248447
20250919,-0.00031243306958735187,0.002284114421598082,0.0008471337622097952,1.3261818856240462,1.4076787881859794,1.348999638352555
20250922,0.0035054210813331055,0.010186566751210525,0.004595484215122125,1.3308307115635947,1.4220182021260988,1.3551989448968098
20250923,-0.00989348701034601,-0.008174934497971513,-0.0006257230341430997,1.3176641552057708,1.4103932964687949,1.3543509657011414
20250924,0.002232604191817296,0.00825872815053304,0.010242250609604042,1.3206059777220907,1.4220413512896648,1.3682225677052118
20250925,-0.011220093019722903,-0.006010546337314392,0.006004440404209221,1.3057886558096465,1.4134941058541612,1.376437978572692
20250926,0.0020741961241627386,-0.008658811015044048,-0.00945660568359008,1.3084971175785027,1.4012549275206914,1.3634215473614122
20250929,0.013164395481181828,0.010319176543686455,0.015385351809531267,1.3257226911202926,1.415714724500488,1.384398267532263
20250930,-0.004082228287102938,0.001524834213439925,0.00446763292402208,1.3203107884497471,1.417873454748877,1.3905832508122493
20251009,0.0036248595733077552,0.009887609238142428,0.014822892311246116,1.3250967296510006,1.4318928334185688,1.4111957165888618
20251010,0.015502118308655272,0.004632438474994153,-0.019672630662990076,1.3456385359244625,1.438525988872165,1.3834337844632154
20251013,-0.016703657148390668,-0.004910254194512464,-0.004950491939920476,1.3231614511747178,1.4314624606013904,1.3765851066638166
20251014,0.016292875566605493,-0.005776697719847354,-0.011953495211176945,1.3447195560532366,1.4231933346691872,1.3601301031835331
20251015,0.016674040080075246,0.008717028139513305,0.014809990358365388,1.3671414638273294,1.435599351015466,1.3802736168978038
20251016,-0.005489819474977337,-0.004852001195395854,0.0026342035633508676,1.3596361039941611,1.4286338212482295,1.3839095385778353
20251017,-0.011585939181397236,-0.0270339454551382,-0.02255906985368905,1.3438834427844528,1.3900122124492393,1.3526898266258713
20251020,0.015092708472596483,0.010687596894921218,0.005313326102133198,1.364166283807548,1.4048681026549144,1.3598771087897725
20251021,0.007647700934942189,0.01950612762590117,0.015347735117563044,1.3745990195716395,1.4322716391628587,1.3807481424479153
20251022,0.0022611308128204018,-0.004998606226560539,-0.003320730623673107,1.3777071677700656,1.425112277229213,1.3761630498077089
20251023,-0.012906526033559917,0.00024397623254879193,0.002999344593550113,1.359925754342619,1.4254599707535704,1.380290637010993
20251024,0.008276495200417268,0.006528673378453236,0.011796511885009409,1.3711811733213597,1.43476633331668,1.3965732519152605
20251027,0.006562672140086212,0.006916437633885477,0.011872743557892473,1.3801797858065266,1.4446898051802635,1.4131544079950624
20251028,-0.0007118058635512201,0.0012652483168483276,-0.005098707625962318,1.3791973657422345,1.4465176965246356,1.4059491468383558
20251029,-0.004023219818512633,0.0018929251882194042,0.011906462377341054,1.37364855156674,1.4492558463075922,1.4226890274596415
20251030,-0.021355573200421585,-0.010341077642153786,-0.00798822571402924,1.3443134993721035,1.4342689790775802,1.4113242663874213
20251031,0.019968028398515473,0.010358242979402762,-0.014701636612666436,1.3711567895040735,1.4491254856606857,1.3905754898803553
20251103,0.018253019452339782,0.010288557544242835,0.0027442603301301993,1.3961845410550993,1.4640348966087344,1.3943915910332854
20251104,0.009069590708963798,0.003467517547629902,-0.0074577253445586855,1.4088473633966514,1.4691114633030677,1.383992601524597
20251105,0.015546202625287135,0.0033565762983130396,0.0018529027329989844,1.4307495899761171,1.4740426480203708,1.3865570051984122
20251106,0.0005658954245587297,-0.00414530678141439,0.01429490516735954,1.4315592446227738,1.467932289035438,1.4063777060968616
20251107,0.0084016407469387,0.0018597604103527642,-0.0031126241188909054,1.4435866911040534,1.4706622913916647,1.402000180928594
20251110,0.012901419195826809,0.004979204455664828,0.003474463421602847,1.4622110081515032,1.4779850196257405,1.406871379274311
20251111,0.006462142862951003,0.010344792080890133,-0.009134129265100266,1.4716600245819578,1.493274467352439,1.3940208342366496
20251112,-0.012249288098585871,-0.008615394895154583,-0.001345094021268145,1.4536332369576814,1.480409318129346,1.3921457451469945
20251113,0.018119505118185882,0.01648270232931,0.012089327039823683,1.4799723518347014,1.5048104642456088,1.4089758503471757
20251114,0.0074164346876898915,-0.0057029834489742935,-0.01572370046595184,1.4909484701216704,1.496228555074173,1.3868215361125569
20251117,-0.0019027263899720102,0.005813290641888821,-0.006500948826135278,1.4881116031214816,1.5049265665315126,1.3778058802753068
20251118,-0.005604424673737855,-0.013497567540333464,-0.006493988487517255,1.479771593735672,1.4846137185565114,1.3688584247507654
20251119,-0.01644687708986512,-0.012277942664379893,0.004399858079545238,1.4554339722124274,1.4663857164413228,1.3748812075506587
20251120,-0.012689905829668224,-0.008541852961389988,-0.005087709976273946,1.4369646521637518,1.4538600652667986,1.3678862107148115
20251121,-0.03413067447816567,-0.03903347840042223,-0.024390352898410628,1.3879200793841202,1.3971108498119704,1.3345229833106076
20251124,0.00733864790906057,0.013782160874609487,-0.0012483811999961514,1.3981055361726356,1.4163660563037415,1.3328569899072797
20251125,0.014007814275274947,0.014683034655562208,0.009522582019015013,1.4176899388605755,1.4371626081934112,1.3455492299132892
20251126,-0.010008227625720139,-0.005646144357869937,0.006061992586102516,1.4035013752497656,1.4290481806418185,1.3537059393692594
20251127,0.0035253872277518335,0.0032403544728525128,-0.0004920283896928668,1.4084492610722033,1.433678803305883,1.353039877615794
20251128,0.02298418040747343,0.013470188333203455,0.0024934431651024713,1.4408213129834595,1.4529907267957347,1.356413605650746
