date,zoo_strict_ret,zoo_extended_ret,benchmark_ret,zoo_strict_nav,zoo_extended_nav,benchmark_nav
20211104,0.01566832247927093,0.013528546162342957,0.009605558961782279,0.9226137679713634,0.9708749287749574,0.9848484848484852
20211105,0.00578111580521951,-0.0017436063059332212,-0.00344129554655892,0.9279475050074957,0.969182105126873,0.9814593301435408
20211108,-0.0009590187457899427,0.011333725867551093,-0.0008125126955108586,0.9270575859550845,0.9801665494221169,0.9806618819776716
20211109,0.003951378581310097,0.01191470199595627,-0.0004065867046146865,0.9307207414438684,0.9918449417648861,0.9802631578947371
20211110,0.010153025021495721,0.004163393796043511,-0.0050844010575553655,0.940170372419773,0.9959743828420672,0.9752791068580545
20211111,0.004180652579572413,0.012253442177976043,0.01635322976287812,0.9441008981124673,1.008178497352968,0.9912280701754389
20211112,0.005583918284807704,0.007159422582928358,-0.0004022526146421068,0.9493726803801409,1.0153964732545395,0.9908293460925042
20211115,0.012652044711794878,0.010762978005422181,-0.0012072434607645066,0.9613841859804669,1.0263251631629613,0.9896331738437004
20211116,-0.007533330141674051,-0.0053840292983627835,-0.0008058017727639033,0.9541417615144916,1.020799398414845,0.9888357256778312
20211117,0.003420367640714992,0.014187836646245552,-0.00020161290322584513,0.9574052771202305,1.0352823335281405,0.9886363636363639
20211118,-0.013965205816366007,-0.008341647609581435,-0.008872756604153986,0.9440349153755716,1.0266463731254236,0.9798644338118025
20211119,0.006083497735262207,0.011772870013088174,0.011190233977619535,0.9497779496452673,1.0387329474256377,0.9908293460925043
20211122,0.012571455813424387,0.010439206570678573,0.002615694164989968,0.9617180411717976,1.0495764952355837,0.9934210526315793
20211123,0.012313403495626152,0.0030193170068397984,0.0006020469596628164,0.973560063461769,1.0527454993976277,0.9940191387559812
20211124,0.0229007807904788,0.011633931394030884,0.002206177296430134,0.9958553490614717,1.0649930683129945,0.9962121212121218
20211125,-0.0033797241533014754,-0.002148012664978333,-0.0038022813688214363,0.9924896326850542,1.062705449714144,0.9924242424242429
20211126,-0.003694665754603391,-0.000961481525475461,-0.008437123342707853,0.9888227152273737,1.0616836780572216,0.9840510366826162
20211129,-0.02202397391897295,-0.002861440366469426,-0.0014181523500809146,0.9670449095367181,1.058645733524407,0.9826555023923451
20211130,0.008800712880156856,0.00677608215357242,-0.0036518563603167298,0.9755555941277679,1.0658192039862975,0.9790669856459334
20211201,0.010404094449142516,0.009941418199639276,0.0026471187130931995,0.9857053666694626,1.076414958418332,0.9816586921850086
20211202,-0.009603023279360953,-0.006510293668159025,0.002030869212022779,0.9762396150867448,1.0694071809302295,0.9836523125996817
20211203,0.011128843915304523,0.0026171661630929608,0.00912038913660318,0.9871040333869823,1.0722059972187286,0.9926236044657104
20211206,-0.022746291530543576,-0.018182054062779913,-0.0010042177144004016,0.9646510772725866,1.0527110898108607,0.991626794258374
20211207,-0.0026193531569596337,-0.005377877653276693,0.005629272215520675,0.9621243154279682,1.0470497383656103,0.9972089314194584
20211208,0.012187579579416257,0.011531833337682344,0.014394242303078952,0.9738502820875379,1.0591241414447066,1.0115629984051047
20211209,0.016472096068220435,0.007932353508262217,0.01655498620417828,0.9898916374901474,1.0675254885437808,1.0283094098883583
20211210,-0.0016945880854227764,0.007121856578534275,-0.0029081039162466293,0.988214178915397,1.0751282519671193,1.0253189792663486
20211213,0.008786912474759068,0.006713041947731839,0.002527707563678705,0.9968975304118425,1.0823456330217662,1.0279106858054234
20211214,0.010749966524285828,0.0047441614539586105,-0.006012412723041205,1.007614145491913,1.0874804554538084,1.0217304625199368
20211215,-0.014043626350782188,0.004173703751617748,-0.008975609756097569,0.9934635889268619,1.092019276710547,1.0125598086124408
20211216,0.00834990395998521,0.008544721021210074,0.005316007088009389,1.0017589144821435,1.1013502767798224,1.017942583732058
20211217,-0.008579159511910269,-0.0008108791147670084,-0.014296905601253296,0.9931646649623231,1.1004572148423388,1.0033891547049447
20211220,-0.005274638780227117,-0.007258693901009446,-0.01490164911583558,0.9879260801053615,1.092469332768641,0.9884370015948968
20211221,0.012785475670396874,0.021163689240011344,0.004235578862444411,1.0005571849666992,1.115590014231599,0.9926236044657101
20211222,-0.0017334404142722785,0.00745285977430111,0.000602530628640352,0.9988227787054874,1.1239043501732777,0.993221690590112
20211223,-0.001079968545385844,-0.0044537808408044565,0.007627458851866553,0.9977440815220706,1.118898726511579,1.0007974481658695
20211224,0.0030149975429228327,-0.019153543145440315,-0.004581673306772727,1.0007522774763253,1.0974678514779614,0.9962121212121217
20211227,0.015594540567792789,0.004703769507330038,0.0008004802881729223,1.016358549465741,1.1026300872930184,0.9970095693779909
20211228,0.006162810691280279,0.0076511178965405335,0.005198960207958292,1.0226221748005626,1.1110664400871701,1.0021929824561406
20211229,-0.005052866373931199,-0.002779615816542464,-0.013328028645315348,1.0174550016002764,1.1079781022370743,0.9888357256778312
20211230,0.0011629437741309029,0.005171120841018358,0.007258064516129092,1.0186382445598459,1.1137075908929444,0.9960127591706542
20211231,0.006337832652247068,0.0006660562183825175,0.0024019215372297342,1.0250942032870447,1.1144493827593183,0.9984051036682619
20220104,0.016291392958217476,0.015265404614061236,-0.0035942492012780436,1.041794415771985,1.13146190350903,0.9948165869218503
20220105,-0.0016256577121612067,-0.008908953328195472,-0.009418837675350678,1.0401008146454989,1.1213817622180369,0.985446570972887
20220106,0.007197613344406011,0.01083331198705343,-0.011329152336637782,1.047587058148519,1.1335300407047366,0.9742822966507179
20220107,-0.009472885430941977,-0.018591155356637242,0.0024554941682013443,1.0376633859677404,1.1124564076165795,0.9766746411483255
20220110,0.009667251538522426,0.007797810522075071,0.0026536027760766245,1.0476947389322053,1.121131131897242,0.9792663476874003
20220111,-0.008581782790381957,-0.0021798912148763214,-0.009161237785016207,1.0387036502520632,1.1186871879920948,0.9702950558213717
20220112,0.02078713204422474,0.012615086341440566,0.010684199712348352,1.0602953201846712,1.1327995234576782,0.9806618819776713
20220113,-0.007643084344066626,-0.009302868288893729,-0.016466761536897634,1.0521913936228806,1.1222612386932298,0.9645135566188198
20220114,-0.00993232596869655,-0.007977742387471877,-0.009094667217858787,1.0417406857199611,1.1133081276394903,0.9557416267942582
20220117,0.001322584221286979,0.010551447863292417,0.008552357113058129,1.043118475513567,1.125055140304058,0.9639154704944178
20220118,-0.02235360685514158,-0.017080044055568615,0.009513960703205981,1.0198010152086021,1.1058391489427208,0.973086124401914
20220119,0.007276699966341313,0.0023207134645021037,0.010121076009665275,1.0272218012216454,1.1084054847452456,0.9829348030309364
20220120,-0.02800670575603164,-0.02678560831204544,0.00794979079497904,0.99845270248865,1.0787161695799365,0.9907489290801362
20220121,-0.0031665597299920553,-0.011346337789175322,-0.007056870070568655,0.9952910423686477,1.0664766915412371,0.9837573426150626
20220124,-0.012581410637929996,-0.005511122029031947,0.0004180602006689238,0.9827688770603544,1.0605992083530351,0.9841686124071258
20220125,-0.04180378339985677,-0.04352351160379311,-0.02214793146677807,0.9416854197916029,1.014438206401308,0.9623713134277787
20220126,0.004280191589197488,0.005609214952576792,0.005555555555555758,0.9457160138050648,1.0201284083571194,0.9677178207245999
20220127,-0.03018366723616422,-0.03190503590271168,-0.017212069698257726,0.9171708363444611,0.9875811748631094,0.951061394146042
20220128,0.017545896393530942,0.015479830036012108,-0.015351351351351239,0.933263420814129,1.0028687635967555,0.9364613165278002
20220207,0.014690164799500968,0.015087337454829692,0.015810276679841806,0.9469732142672347,1.0179993830560476,0.9512670290420736
20220208,0.01503556736986222,0.014708384262231842,-0.0047557284911370346,0.9612114938278046,1.032972509160751,0.9467430613293789
20220209,0.00578005418565588,0.012425706294527548,0.008470894874022417,0.9667673483460045,1.0458079221699035,0.9547628222746103
20220210,-0.008971263971899401,-0.005073670267599801,-0.002369157872065486,0.9580942232645793,1.0405018376095698,0.9525008384182629
20220211,-0.014929320798480063,-0.019391181540337026,-0.007772020725388518,0.9437905272502918,1.0203252775834284,0.9450979821611263
20220214,0.004815098247496606,0.002346901456832717,-0.010661444734551773,0.9483349713640585,1.0227198804638322,0.9350218722555791
20220215,0.01102995560877117,0.0050501223523902,0.009236859467780967,0.9587950640004493,1.0278847409923966,0.9436585378889053
20220216,0.031078311295081516,0.01874624519567491,0.004576160383525929,0.9885927954676428,1.0471537203799328,0.9479768707055685
20220217,-0.00047039857052775353,-0.0027863037093419103,0.002169197396963085,0.9881277628298207,1.044236032084587,0.9500332196658842
20220218,0.01304634471256295,0.010227280405098023,0.0051948051948051965,1.0010192182437523,1.054915726793823,0.954968457170642
20220221,0.013302597596843277,0.015001229430346636,-0.003660637381567744,1.0143353740907555,1.0707407596411378,0.9514726639381051
20220222,-0.020309085486293836,-0.011027040774290814,-0.012967365463583125,0.9937351502665744,1.0589336576258799,0.9391345701762107
20220223,0.01586467353663483,0.016529227011163793,0.010510181738559332,1.0095004340074323,1.0764370124425402,0.9490050451857265
20220224,-0.03279783142035031,-0.025639769318236767,-0.018418201516793187,0.976391008954086,1.0488374157579015,0.9315260790230423
20220225,-0.00014355308123282736,0.011067095913611491,0.00772626931567344,0.9762508450162627,1.0604450000358785,0.9387233003841476
20220228,-0.0020246260726884038,-0.002895033636820031,0.001314348302299928,0.9742743021019586,1.0573749760907771,0.939957109760337
20220301,0.013169084936690225,0.00803159686065708,0.008313279369940973,0.987104603137974,1.065867385629285,0.9477712358095369
20220302,0.007638515108501332,0.0026458754268338792,-0.007593838142764042,0.9946446165627147,1.0686875379531853,0.9405740144484318
20220303,-0.00033097694417445864,0.001725672116889643,-0.006340183646698638,0.9943154121269852,1.0705317422390985,0.9346106024635161
20220304,0.00373729952166766,-0.011555234621930843,-0.011221122112211379,0.998031466641114,1.0581614967873014,0.9241232227659055
20220307,-0.038308895968579684,-0.01655279893286283,-0.03293279928793946,0.9597979830121905,1.040645962292484,0.8936892581532322
20220308,-0.04733602526800254,-0.029042842410946783,-0.01886792452830166,0.9143649614361476,1.0104226456040353,0.8768271966786431
20220309,-0.013907308182338773,-0.012042337997599366,-0.009380863039399778,0.9016486061263228,0.9982547945852429,0.8686018008373798
20220310,0.0037610097915720428,0.01593584205055603,0.014204545454545414,0.9050397153625213,1.0141628253179635,0.8809398945992744
20220311,0.012332194675200789,0.007749588290891964,0.006535947712418277,0.9162008413211602,1.0220221696741056,0.8866976716881585
20220314,-0.03663390215150041,-0.03108213977546427,-0.032467532467532534,0.8826368293490785,0.9902555337426718,0.8579087862437377
20220315,-0.05614901882808503,-0.053622842697599926,-0.047698945349952004,0.8330776373995958,0.9371552170263606,0.816987441933454
20220316,0.025823679481831337,0.033421937890386735,0.04354392146992203,0.8545907672912844,0.9684767604834676,0.8525622789469167
20220317,0.020891495952430894,0.018785455670895606,0.02026049204052116,0.8724444468471351,0.9866700377358223,0.8698356102135693
20220318,0.005663398692360031,0.016932313970482536,0.006619385342789386,0.8773854475865659,1.003376644600033,0.8755933873024532
20220321,0.00964600126610036,0.012530918974229786,-0.0014091122592766459,0.885848708724844,1.0159498760341505,0.8743595779262637
20220322,0.010548488547061646,0.004366709040729444,-0.0009407337723422726,0.8951930736832574,1.0203862335427567,0.8735370383421376
20220323,0.0031669282491386774,0.0013016742785582672,0.00588512241054584,0.8980280859167382,1.0217144440571544,0.8786779107429268
20220324,-0.012421957581135007,-0.009115816101933369,-0.006318745611981869,0.8868728191268127,1.0124006830764403,0.8731257685500745
20220325,-0.0026955128402965144,-0.0012235197727440642,-0.018134715025907133,0.8844822420551464,1.0111619908227567,0.8572918815556427
20220328,0.0008785202851284307,-0.0002880428862281205,-0.005996641880546827,0.8852592776466277,1.010870732804476,0.8521510091548534
20220329,-0.0008994548287645125,-0.012148615855154707,-0.004343629343629307,0.8844630269146398,0.9985900525924156,0.8484495810262851
20220330,0.016369863692797106,0.02080384980392054,0.029810954920019395,0.8989415661065513,1.0193645700622374,0.873742673238169
20220331,-0.00824647151215262,0.0012250554597196552,-0.007295834313956084,0.8915284700905638,1.020613348194237,0.8673679914611903
20220401,-0.007508168370323632,0.001332793250584919,0.012091038406827792,0.8848347242301868,1.021973614776167,0.8778553711588006
20220406,0.010092433875531907,0.012850107222186236,-0.0028109627547434624,0.8937648601752546,1.0351060853042862,0.8753877524064217
20220407,-0.03004161648075907,-0.022089194645960507,-0.012215175005872547,0.8669147190218903,1.0122414255067815,0.8646947378127798
20220408,-0.011074633553143167,-0.005510438081713169,0.006658739595719165,0.8573139561868968,1.0066635318077815,0.8704525149016638
20220411,-0.016126000932135426,-0.02495324024694833,-0.031183557760453562,0.8434889105302942,0.9815440148507404,0.8433087086254957
20220412,0.021722895388442843,0.016663666741562524,0.01706900755913221,0.8618119318950553,0.9979001372063884,0.8577031513477062
20220413,-0.00636252705560632,-0.01795756824199652,-0.0076720210980580905,0.8563286301615287,0.9799802773938069,0.8511228346746957
20220414,0.007566379955820314,0.009155616248774602,0.010630587098332756,0.8628079379443779,0.9889526007449924,0.8601707701000849
20220415,-0.02604876517357721,-0.016983716953789477,-0.00047812574707140065,0.8403328565789664,0.9721565096932254,0.8597595003080218
20220418,0.008776295304755615,0.005564425464447675,-0.0047835446065535026,0.8477078658825923,0.9775660021311909,0.8556468023873902
20220419,0.009900765562660944,0.00733201957069626,-0.006488824801730186,0.8561008227283193,0.9847335351904641,0.8500946601945378
20220420,-0.0007127362630967979,-0.01094594211954644,-0.01693275278180939,0.8554906486270939,0.973954698911093,0.8357002174723275
20220421,-0.04150762610117486,-0.03806234003560617,-0.01673228346456701,0.8199812626508289,0.9368837039818626,0.8217170445421802
20220422,0.009354249716975325,-0.003869402963995425,0.0025025025025025016,0.8276515721449056,0.9332585234007562,0.823773393502496
20220425,-0.07279929791175946,-0.07501839898349744,-0.04817773339990006,0.7673991187771926,0.8632469631375287,0.7840858585684017
20220426,-0.05169403828783528,-0.03930933085037333,-0.007867820613690069,0.7277291593490733,0.8293133026579755,0.7779168116874544
20220427,0.0022986085067407663,0.02350124315938652,0.02802008987575988,0.7294019237853564,0.8488031962390546,0.7997141106668014
20220428,-0.04203946972871491,-0.023998129579059616,0.006685523270763882,0.6987382536903155,0.8284335071485898,0.8050606179636226
20220429,0.054791747304420255,0.04658612145056708,0.025542784163473664,0.7370233435184471,0.8670270111263333,0.8256241075667802
20220505,-0.0008081460859286071,0.019710739488200575,-0.0037359900373598043,0.7364277209881447,0.8841167546718777,0.8225395841263066
20220506,-0.008434590764794126,-0.013342871296448169,-0.024250000000000105,0.7302162545337597,0.8723200986032573,0.8025929992112435
20220509,0.01827198830200489,0.01902804911827264,-0.008198821419420965,0.7435587573945344,0.8889186482863365,0.796012682538233
20220510,0.008026722167370326,0.01738458520322375,0.011624903125807329,0.7495270969552555,0.9043721302662048,0.8052662528596539
20220511,0.014414855162379808,0.006037839705586734,0.014044943820224809,0.7603314214981445,0.9098325842229521,0.8165761721413907
20220512,0.01762332035946232,0.009010125732509696,-0.0050365147318056636,0.7737309857185716,0.9180302902023352,0.812463474220759
20220513,0.011968443309682839,0.005869625460136274,0.007846114907618329,0.7829913411580894,0.923418784166883,0.8188381559977379
20220516,-0.013254167222521625,-0.000969938950483698,-0.007785032646911216,0.7726134429885937,0.9225231243205113,0.8124634742207589
20220517,-0.00636944405673643,-0.0024747750333093234,0.012401923563654771,0.7676923248859953,0.9202400871247924,0.8225395841263062
20220518,0.009291311850257564,0.00824686950208724,-0.0034999999999999476,0.7748251936815603,0.9278291870338999,0.8196606955818642
20220519,0.0007371401177912666,0.0044146368477752385,0.002257902659307476,0.7753963484160985,0.9319252159514212,0.8215114096461482
20220520,0.012730252415252932,0.010190231563763696,0.021026282853567002,0.7852673396533008,0.9414217497020766,0.8387847409128006
20220523,0.015058776777688573,0.014143307637356214,-0.007845060063741194,0.7970925052319492,0.9547365671246113,0.8322044242397901
20220524,-0.027493448977837624,-0.03826400890236188,-0.020261922411662914,0.7751776831087378,0.9182045186207447,0.8153423627652009
20220525,0.00957840845238825,0.019411486034157703,0.004287515762925853,0.7826026515807293,0.9360282328104518,0.8188381559977379
20220526,-0.004311288706934284,0.002778258424606981,0.0025113008538422132,0.7792286256069524,0.9386287611339275,0.8208945049580536
20220527,0.008102151673632265,0.003000263263736199,0.0025050100200398884,0.785542054120056,0.9414448945242438,0.8229508539183692
20220530,0.008260197470053174,0.008503586793584634,0.005747126436781658,0.7920307866081188,0.9494505528962078,0.8276804565270955
20220531,0.010888775760280892,0.007958891389678141,0.01590062111801238,0.8006550322387335,0.9570071267265786,0.8408410898731165
20220601,0.016352355416329394,0.009812221100989385,-0.0014673514306677848,0.8137476278917739,0.9663974922492424,0.8396072804969269
20220602,0.00553248314216564,0.007602492393362696,0.002694097477345281,0.8182496729250625,0.9737445218330321,0.8418692643532744
20220606,0.010553533452599915,0.01250223193988593,0.020029311187102827,0.826885098220856,0.985918501695182,0.8587313258278634
20220607,-0.010123130981728266,-0.005596610474106757,0.001436781609195581,0.8185144320647271,0.9804006998819791,0.859965135204053
20220608,0.007842059139962873,-0.00105390707018249,0.010043041606886627,0.8249332706478918,0.9793674486527616,0.8686018008373793
20220609,-0.022148491761716217,-0.01808865516048669,-0.008049242424242431,0.8066622428989814,0.9616520085986762,0.8616102143723057
20220610,0.012807112539645485,0.014094916289125951,0.013842482100238751,0.8169932570252714,0.9752064131591444,0.8735370383421371
20220613,-0.003015166000686449,0.005168835615549772,-0.012241054613936209,0.8145298867338987,0.9802470947999938,0.862844023748495
20220614,0.001004589223803239,0.004574215603723656,0.009532888465205058,0.8153481546805773,0.9847309563565327,0.8710694195897581
20220615,0.0019165362262942441,-0.0005690401764980225,0.011567516525023525,0.8169107989560648,0.9841706048793245,0.8811455294953053
20220616,0.01056162922225176,0.010701091290676317,-0.0063010501750291326,0.8255387079222921,0.9947023043677384,0.8755933873024528
20220617,-0.0020614009141319734,0.0042912822548016125,0.014795678722404837,0.8238369416751298,0.998970852715282,0.8885483857524421
20220620,0.017030545307554205,0.011669033383691432,0.004859986114325476,0.8378673340363649,1.0106278769449513,0.8928667185691053
20220621,0.0007349762087509896,-0.0017554120371632306,-0.0004606172270842368,0.8384831465929713,1.0088538086046694,0.8924554487770422
20220622,-0.01705587499604306,-0.011303406300462601,-0.011520737327188946,0.8241820828583927,0.9974503241082417,0.8821737039754634
20220623,0.018479716245209735,0.01816933097403208,0.0174825174825175,0.8394127338840017,1.0155733291771198,0.8975963211778316
20220624,0.021408068582469037,0.014476085287129258,0.010996563573883122,0.8573829392599883,1.0302748553056216,0.9074667961873473
20220627,0.016841063608135524,0.011057780028020098,0.010876954452753163,0.8718221798765959,1.0416674080239914,0.9173372711968629
20220628,0.0188284324083779,0.011561038126020502,0.011656579242322218,0.8882372248625271,1.0537101646427898,0.9280302857905048
20220629,-0.01264663595568844,-0.02086437343795961,-0.01218701528916466,0.8770040120373997,1.0317251622723087,0.9167203665087681
20220630,0.014425594369481796,0.0104235643086301,0.011215791834903621,0.8896553161754593,1.0424794158500859,0.927002111310347
20220701,-0.008621470721242398,0.0005161464669405133,-0.0033274179236910673,0.8819851789150549,1.0430174879174352,0.9239175878698735
20220704,-0.003749935317440834,0.0007598688234586991,0.006231916314266339,0.8786777915431819,1.0438100443888259,0.9296753649587575
20220705,-0.01051443284604172,-0.0048814263299505195,-0.0022119000221189067,0.8694389929106929,1.0387147625546795,0.9276190159984418
20220706,-0.004076224394055629,-0.009985928926587048,-0.013079139880292634,0.8658949644786472,1.0283422307608119,0.9154865571325788
20220707,0.0032196500476870038,0.007610274109190292,0.003593890386343057,0.8686828432423229,1.0361681970149579,0.9187767154690838
20220708,-0.0038112515016176613,0.0005522122524115761,-0.0008952551477169335,0.8653720744515861,1.0367403817889087,0.9179541758849576
20220711,-0.004890005023866333,-0.007322624097124604,-0.01702508960573479,0.8611404006600042,1.0291487216867592,0.9023259237865578
20220712,-0.0225891604059811,-0.016846166035737083,-0.008204193254329861,0.8416879620174245,1.0118115114457575,0.8949230675294212
20220713,0.008264527104264216,0.013694017228924943,0.0016084558823528106,0.8486441149928504,1.0256672757159204,0.8963625118016421
20220714,-0.0036321795387146013,0.005176071956830241,0.00022941041523272254,0.8455616872027228,1.0309762033387921,0.8965681466976735
20220715,-0.012911590397326355,-0.020665396370227046,-0.014908256880733939,0.8346441410418891,1.0096706714485242,0.883201878455621
20220718,0.018367298793812985,0.023082659286675473,0.010710128055879009,0.8499742993669109,1.0329765555493193,0.8926610836730736
20220719,0.006163776721981188,0.010776366846706166,-0.005067956692006659,0.8552133511676309,1.044108289855966,0.8881371159603787
20220720,0.008737359349071475,0.009276711404760472,0.002778420930771075,0.8626856575369061,1.0537941811362777,0.8906047347127577
20220721,-0.0033963968609605237,-0.003147110962998049,-0.01039021011313801,0.859755634677652,1.0504777739160802,0.8813511643913367
20220722,-0.0010750569800855973,-0.00828706621670908,0.0006999533364442367,0.8588313483814239,1.0417723950444566,0.8819680690794314
20220725,-0.01058472883956896,-0.009584872071380552,-0.004196782466775462,0.8497408514398852,1.0317871399104597,0.878266640950863
20220726,0.005069524105577675,0.011976626949090208,0.006789978927651763,0.8540486331697538,1.044144469576036,0.8842300529357789
20220727,0.006161032012764068,0.009230662060107322,-0.005581395348837281,0.8593104541391701,1.0537826143166222,0.8792948154310211
20220728,0.004447880334596209,0.005658272992850013,0.0007015902712816935,0.8631325642094486,1.0597452040235449,0.8799117201191159
20220729,-0.0027347012696872434,-0.004123713905492006,-0.013788268286982985,0.8607721544901966,1.0553751179894344,0.8677792612532529
20220801,0.001836530374386156,0.005433125631336201,0.004265402843601995,0.8623529886973437,1.0611091035936573,0.8714806893818213
20220802,-0.04876498396745269,-0.040801299254273095,-0.016753185464842058,0.8203003590292328,1.017814473516499,0.8568806117635792
